msno,total_events,avg_reengagement_prob,min_reengagement_prob,max_reengagement_prob,segment,library_pct,tenure_days,risk_tier
tEe8UsBn0LMTvf/ndSHR9s256WI5BLCEKevOoG4pU7E=,34,0.08490125068740328,0.07420975413700193,0.25596519549382496,At risk,9.94,374,High risk
kh+kL5NDF+HanZoaKPpk710UrzUQDUHjb98Z4jb1Tcg=,2,0.08511137288367986,0.08454715405549003,0.08567559171186968,At risk,60.0,3,High risk
CpAaWa6Jau1IzrnGBZ3/CSro4PxkLfzjMLR71h4dJms=,49,0.08515285156892109,0.0756503351238784,0.09654081480303127,At risk,0.0,3,High risk
udNIsU2VHslpMiMNQBroDe3S+fVb+8ag+bUdXgKxGeE=,5,0.08517093028322617,0.08517093028322617,0.08517093028322617,At risk,31.25,7,High risk
X/IUw06fHv4nkGtDmCd6xo+n3gFzClZ8arM1fml4R3o=,37,0.08525983878049587,0.06963678530468831,0.10952419022027626,At risk,0.0,0,High risk
1gVxN/16xznK/firR/BTqRKmrrUacRVuIqvyE/Kg2iY=,8,0.08540805183162228,0.06870777300493736,0.1242976951575404,At risk,0.0,7,High risk
rEN1dMfbuMpAWSbTy0Ykij43/ReyVrGSttvw4K8/7j8=,83,0.08548200621044404,0.07329302740261844,0.23750065183876137,At risk,9.46,630,High risk
VRDLoe9gfRgFmfd77iwVmPbgjjrTPNa2/dW1zY3Lyh4=,43,0.08555000428707275,0.08555000428707275,0.08555000428707275,At risk,6.37,1949,High risk
SUjHjsBTZaoSIrlhFcFGRGh+2UDjHjKwyPl+GM7sa6k=,13,0.08562877668880614,0.08562877668880614,0.08562877668880614,At risk,92.65,2560,High risk
9OiBr8G8IYyO7iViPei8ThldlKx7TrCXJyPTfEPCUNM=,7,0.08564674868461435,0.08028796456973174,0.11779945337391001,At risk,0.0,84,High risk
t4d+/fBjrd3AhAdSynZ/HaizO2cnDy7kbiqNhc2MOG8=,4,0.08571855712899076,0.07241629037689885,0.09015264604635473,At risk,0.0,7,High risk
1jgRP6nYxIg5AshjkYqbdhSMsqVvS2CwJEE4T1Ke72c=,17,0.08578138643485149,0.06760192822032507,0.10473189509194435,At risk,0.0,40,High risk
4wZdXHddpmRWDLgM2ab94ElKCC33hm5TfsB8nKnDX4A=,95,0.08600845745415915,0.07735296551332045,0.2343880673615835,At risk,1.08,456,High risk
XFHKgsch4+V0Oi97GZMRyDP+N36d+YDlWqpuqy6avJ0=,52,0.08603508076325972,0.06882736874073118,0.12240210656103417,At risk,10.0,93,High risk
QgGZ9ukhHq3KBarvmbt5qCSwvjykm56BPv2F8I6hf9I=,10,0.08605685739847073,0.053918287802121344,0.16104685312328595,At risk,2.78,3,High risk
JPa8TZ6fsqn18avtz6nY0Gy/IJfVy5fsj0O2Eb/TFKI=,28,0.08614155702182395,0.0809645930610747,0.22591958396205392,At risk,19.35,2787,High risk
xHfBjvr4hsC7CBBKg/CoZjrlVGI+q5Rm3QHqQ/sb8q8=,11,0.0862904900646312,0.07672804336820059,0.1819149570289373,,46.59,3,High risk
iq748kwKIzvwVjbdCNhgeQX1yPhziRxRmIVoMR05J8w=,352,0.08630784752496244,0.07177252720625965,0.23352446265763674,At risk,5.59,1004,High risk
cvxtH6DmCOQS7MitTSQuXTVEr0/p17PeLUJ3I8yg4zc=,68,0.08649303409778666,0.06907918364520794,0.2049150903018012,At risk,48.51,2483,High risk
fnkw3FrKsKXDUZ6Tce7c5yLoQ0kLrwc0BOfTejodSEw=,9,0.08662582225786439,0.08662582225786439,0.08662582225786439,At risk,0.0,3,High risk
Mt6Tw5CkemYLxEJTuc1y8CAVka3Gsum81GxloGptz28=,2,0.08662582225786439,0.08662582225786439,0.08662582225786439,At risk,0.0,3,High risk
TVwNw5e/54XFu9XRgPHppMbYNk5S/EL6Q3wsjcg0JJ4=,22,0.08695166099631568,0.07935135589572649,0.13508692663338057,At risk,100.0,3036,High risk
tFUj2abRPF9V3o84xOCdrDRImkhBZsVU9ZP/xvf9Z+s=,24,0.08700927612785093,0.08700927612785093,0.08700927612785093,At risk,0.0,455,High risk
8G2Yk+xgjkiS0Y/PXBJ7UEkkuvbeGdRffnkHgSfgaiQ=,162,0.08701343888458807,0.08701343888458807,0.08701343888458807,At risk,0.0,1750,High risk
3NNChXlFVsCIilN0F+27iXyE2+3cLHdume5JgeYmZmA=,26,0.08704877018330734,0.07373827429679318,0.1346560146418574,At risk,33.57,64,High risk
OUACQrRf1k5AQ7KFWEBqXZ1+0uiNiXTOt88uhDOH2Ak=,13,0.0870715522668276,0.0870715522668276,0.0870715522668276,Casual user,50.0,7,High risk
5CtvuqNTdOaRRhI8eGTURBiBcx5ebIL/o3AsB3/d1g8=,11,0.08712353246006183,0.08712353246006183,0.08712353246006183,At risk,100.0,3,High risk
Ev+ouoRTpAjrtxNVeThP6t9xnDG1puQaG28DvJ2db+A=,20,0.08717840639938204,0.08000154095956254,0.22353884975595262,,46.59,3727,High risk
eJXvC2mxjONey05ulXYF8Vb9wiUap2Q5Kq3xC9inHl4=,21,0.08719835387266163,0.07955267059539285,0.11166454035992171,At risk,0.0,286,High risk
M3nDu8l0pZmJBp8/Znb8JwG3b/csryYEgDSL38WUZzs=,20,0.08763008406049407,0.0757676856505425,0.09553834966712844,At risk,0.0,7,High risk
lyQd1WKooVjSZ97vfkOYhcf3BIbHFGl2Z/9lxYTbFTU=,5,0.0877604639583115,0.0877604639583115,0.0877604639583115,At risk,56.18,1003,High risk
EPRIoOA0z8vpOOFkLnFu60cg6U+JQgVbgbLA8v1b35s=,62,0.08806518339245789,0.06698586317604739,0.1238083785420235,At risk,100.0,509,High risk
+wUPRLN70PAyk5+0u0+tpestamDxEuFmXuxZberKxKs=,68,0.08813186358285235,0.0790655309455663,0.1880936380432086,,46.59,134,High risk
M7jBUWTbb8Y0SgQEbru9DVXnYREF1YhJ8VxElPVbfBg=,108,0.08815524803112583,0.08395387464565778,0.12372839318509284,At risk,7.76,87,High risk
wROmGInlFEnoVwY69YhgU98WveRdTaBJhX8027hYYIE=,65,0.08815981081261344,0.08515595194100002,0.1015016276638569,At risk,9.93,7,High risk
qkhFbJNBeUhQQ5SLGyms5YkobO3B87f2hr/FEEOvUnA=,12,0.08854748212605563,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
SgJBtJfHPCEblaWUyhgNC4L2Ccyr1KapER2LoMuKcCg=,9,0.08858315469447607,0.050311160290312615,0.1077191518965578,At risk,0.0,3,High risk
WnbQaHbT9ulz5EDRB+qFB/0tFW1Xnd5PafV+NqXfZE4=,125,0.08865827192483619,0.08839839881213211,0.0948952266297338,At risk,0.0,13,High risk
3v+ockygVEQu19lW+ibwk6s9mMtMKlcCF19xbZBEWjI=,3,0.08867613742372792,0.06391609273356912,0.13819622680404547,At risk,4.35,199,High risk
YlcGg06EyehY+ResQEClgaXT+IlomWfP0KOiixFoQr0=,89,0.08873183360725515,0.07040418652155346,0.12214325292365291,At risk,100.0,742,High risk
n359mfrncgY1KYQ6M9knRk1XEy/81Zprl3Pj8aToLUI=,17,0.08885411364207557,0.07164179622858399,0.1087111336952512,At risk,83.33,94,High risk
wGYg8upEpDe+QWfV6pRjcwusGkswF3C4eFpFZtyYHPg=,4,0.08886162613286472,0.07876387644104331,0.10630744434011483,At risk,81.82,50,High risk
87YvuWQ9NTOY75VHLulyMZO9y+tTnzt7dhGOjfndckc=,8,0.0889023134387104,0.0889023134387104,0.0889023134387104,Casual user,0.0,2916,High risk
AccnRDpLrkNVkCsEWrBA/0pjuqFrBEoxUZ5G64Lup2M=,95,0.08891129565786246,0.08825015039541875,0.15105895032756975,At risk,2.26,2435,High risk
Ac37RXFazqiq6L92NaH4y7licLdp2rjFbGN02hY2A+4=,100,0.0889460815315484,0.08179885922932416,0.21236325985789528,At risk,14.36,2712,High risk
2HyQNR5LJT5/CQfaOBlb/jPf1u54LmW6Z9DNBJf0MM8=,11,0.08914183283217363,0.08914183283217363,0.08914183283217363,At risk,4.17,2299,High risk
1ZaK7J5InOt7uEci95CL559g2UaIXOS9M3yZCEwPPXk=,4,0.0891526685109866,0.08891651900961825,0.08938881801235496,At risk,0.0,3,High risk
jJ6h6y8FjCXMMzZ06Lrh8di8e1oH9a4MlTYJkaX7pTQ=,1,0.08943943530423912,0.08943943530423912,0.08943943530423912,,46.59,277,High risk
zj5y5rHZfFYFyEBeeVoQR7S+FKnS/D+2s3WYepGIFpo=,3,0.0895329640949478,0.07822323446704675,0.09518782890889833,At risk,0.0,3,High risk
Nk5rzKpW7w4029+j6/CRzzXHRGzXGYSo5biwMPe6x2Q=,16,0.08958892322447602,0.08553008756947016,0.11800077280951711,At risk,97.67,7,High risk
CDo8PYE9oRe9E69lJVfrx+yuUm9OH+deeLZtIHS+ApM=,280,0.08960947464499149,0.0892312102465459,0.19514524181130943,Casual user,46.03,487,High risk
p82T+WqWNai4+rWGhsyMWcOMDbiM+Jx3vCeSLudxm5I=,442,0.0899214513063486,0.08532270569622058,0.3112582822693611,,46.59,1909,High risk
47Mc1V2mDbfFEK542J/PRQtOU6ZXkyz3474d5XKsi1Y=,1,0.09016347007695719,0.09016347007695719,0.09016347007695719,At risk,0.0,1248,High risk
pvZwKPNCiUmAvn6Nr4OzIlvmTZxbmQATRm5CzNa01DI=,20,0.09017914734442159,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
T4EfqESvLjm3ludH0vu23MyP0CBcUPZ27lT3Xam2M/8=,190,0.09030729591762696,0.07099160461674885,0.1312337443970898,At risk,0.0,206,High risk
jy0RphC+nl6er9lOvXG5DeF0G/pJRl4u61EIFvGjXmU=,76,0.09035720143896726,0.06794852921317177,0.2663799224221811,At risk,60.71,1662,High risk
axlbXX2+lFg5hUbaS94CZM1S+jlt96MQ0Me1izUQHkY=,60,0.09055384399526517,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
3L3GwP47Ly7GUdAR0bnSRSl2JK/LKYrShXxJCE+mCmI=,1,0.0906203964861072,0.0906203964861072,0.0906203964861072,At risk,96.43,457,High risk
jgYJcx55tSFskITRVwtb2ErMqjwSZH9OULjR0d+0FJ0=,10,0.09068684128284533,0.09068684128284533,0.09068684128284533,At risk,10.29,1849,High risk
8hm1OsVKjdLdPc+0Mk8Wrnz0JUUCAP/Iqs99WpovLMw=,16,0.09074057319287775,0.07237912344954255,0.10094331739441671,At risk,0.0,3,High risk
XyzYfI4yvk+Tw2Yf/o2r7GmGyqMP4cRK8RQGLUi68oM=,15,0.09088887400298741,0.08282089659070296,0.12316078365212517,At risk,0.0,1673,High risk
MTSbP6Mm8MecXVPW6whQR3QfpVEmdfgbb7ILgspQpOE=,32,0.09090254685010503,0.09090254685010503,0.09090254685010503,At risk,0.0,779,High risk
O7ykiuhFMRqb5bBJxfQcx22QipBDeADyU1Gvu2619DM=,5,0.09113496627599518,0.0632520268569745,0.09982998664495778,At risk,0.0,395,High risk
M+fIi8jOJcANqpCBQ1Z4rThvG0cynfJJd+5ihPpnFEQ=,1,0.09147984381917251,0.09147984381917251,0.09147984381917251,At risk,8.51,33,High risk
YvLU4ztcegdrPJ/1NUy5Dm6/J61Y7jX831vL1mhChnU=,318,0.09162705144338125,0.0790783230841308,0.17132597661528676,At risk,6.07,866,High risk
2rKePU+JFzRp51iwKW6gteXUyOPBCjARd/WQ26zdcLE=,55,0.09190453948705385,0.08126624639770046,0.13551016351369097,At risk,1.61,353,High risk
w5FziH+8HTa5UkBG5J0keoTp74NxI9ThJqihAj/HN1A=,5,0.09196335369574501,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
zuy5gJb3Cr9d6GOUZF/s5OhM/MGqCveCMz3UItulwq8=,312,0.09200141564633478,0.08657259771592032,0.1762654745520188,At risk,0.0,248,High risk
t7PfUDcFhWGdvr6En0CXAbX5r7IXNYHkte2GTqt2Hd0=,5,0.09202407231173235,0.08278898656240093,0.09838629966315848,At risk,0.0,516,High risk
VpYoFM6p1D1KpEfB+Tddi8co4LLSbmaUivKXZRI5oak=,4,0.09208225002327292,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
eVpQDP3pNkd/IFxWVLDMQv7WKO2hLFAR7X+eASnS7uQ=,34,0.09209424231371015,0.08659187317090192,0.20114539703446355,At risk,3.45,2134,High risk
hriBVELbN4VJp1k9a66II+fvpn1/E8Ze6a5sefoCCZc=,25,0.09214647050905919,0.07988236218753565,0.19871025132821302,,46.59,729,High risk
ALoP3bJzl6tQyFJYX+NFy3uwU1eKaWzV+QZs83lOpbM=,65,0.09220161330817979,0.06801751099660223,0.129786908463356,At risk,0.0,3,High risk
L8fXyV5x/jFO00CaLYjOe++NpZEbyg0c6rovN9yyynI=,6,0.09229513220872598,0.09221608691356954,0.09269035868450815,At risk,43.48,206,High risk
RY5/P6h3BePM6t/LiyTNX7gX2JtYZKGG0iCuUlHkp7g=,9,0.09247656424835389,0.07672804336820059,0.21846473128958036,,46.59,3,High risk
ZM/HzUnU4f2Ffr0WvpTh4EWOdnjHioScRVEFIobxyrg=,6,0.09256175750959068,0.0793106335907104,0.11906400534735129,At risk,0.0,844,High risk
9SQjq+6IFseTZVvh05iIDlZhA6S+notK7jHoyuLgArs=,198,0.09257811487101604,0.08019806944202466,0.14847807877953462,At risk,0.0,748,High risk
Dt1i6kYmgKx2JEzb7lmeISCbstvQYCqKjrpYKUPL0OI=,27,0.09260099787591891,0.08718937221776667,0.1311628308887766,At risk,32.73,3,High risk
V+fgVp4UD/C28lLM+qXImBi6h1nqGH+fz8D5du8rFds=,5,0.0926539734425791,0.08345375387536967,0.10786928683770952,At risk,57.72,3,High risk
lWHzNqIpG415R/Y3dS0nZcKn/Is+VD9GOTYleApewNk=,88,0.09268149116917561,0.0886394323041292,0.11090788666525445,At risk,41.94,229,High risk
/uaQ+Xvexd0YanrKef0B6R5OUtF9kz4iaPiNztWBvt0=,8,0.09271902807712658,0.0908099264868965,0.10608273920873719,At risk,0.0,242,High risk
LfOBxngt14oVxS27mAcA/UzNWpdM/CrQqh70NUG911Q=,70,0.09272482189734974,0.08333373893035556,0.11571157350555021,At risk,100.0,900,High risk
vJe2xPPY9y8rXaEpLBwreLYQs0bOIWE52peKKoLLjzA=,63,0.0927477028181982,0.07237912344954255,0.10094331739441671,At risk,0.0,3,High risk
d2CU0bb7l5KGEmlMPPM/tqE/sln4ENEkVdWkVK73NxI=,18,0.09283527700639636,0.09132328971990054,0.10039521343887543,At risk,4.76,3,High risk
RcVPdg3dmbzFIqpZpeQ1unFXsQve3vj6PNbwbshOfRA=,22,0.09291041401404466,0.08144799278431918,0.09405665613701722,At risk,14.29,3,High risk
Zcx/DDBcEtMhh4OtVXsz9dkG56kFydkR4regtjMnagA=,50,0.09293969437482165,0.08019582985900504,0.11219071293063537,At risk,0.0,60,High risk
Vl3db8kfUR3MPq2ZbwHrbsALKTjUYQCWDHw53+gkGig=,226,0.09306032713408487,0.07602868573247427,0.11815593502634847,At risk,0.0,399,High risk
33MNI9AIPXDep1QfBxzlZlEIRYBNiwiCBSxQdblWDvw=,95,0.09308599002407048,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
+mgVKuFx7nQC2drU/g4/jQsejSRQzdygXseFgMDGIfM=,213,0.09312645196196581,0.08038928492593256,0.24067937925500654,At risk,5.43,1539,High risk
EAGVwauaB3HI6P7rlacWDqc6zh9EklQMP3Wf7oESZ1U=,34,0.09321890842661783,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
DWK2LeZRRkncwd1KeSyQcrLAudm4SLpQDsuV4DHjQNo=,89,0.09324210973931102,0.09324210973931102,0.09324210973931102,At risk,0.0,242,High risk
YCv97MSMpDIo2HLYqpxhdi0qBMOeny80hifYbuoKVu0=,11,0.09324210973931102,0.09324210973931102,0.09324210973931102,At risk,0.0,221,High risk
ooPCA8VyRrWTSBEAxulm6w+t+yUE9Mm9ynKnclV4lZ4=,5,0.09324210973931102,0.09324210973931102,0.09324210973931102,At risk,0.0,249,High risk
uLsSOmhl/fmqNLCaqNRvNLPpeY/TbPyaUpnDWbv5cN8=,15,0.09324210973931102,0.09324210973931102,0.09324210973931102,At risk,0.0,234,High risk
/QVlbVh+w+5ihRJe/E6Migy0aJ1JL3s6XMTwboHbzaQ=,24,0.09324210973931102,0.09324210973931102,0.09324210973931102,At risk,0.0,229,High risk
/6IOgXqB5Ol4y2B0K7tbVIwYIZSlAOgwM0dChwyeLDQ=,13,0.09331963528449146,0.09331963528449146,0.09331963528449146,At risk,0.0,74,High risk
a0b641emlmU13iIRr357AlRpUIXOdtdCF9nRSr8L9Ew=,1,0.09331963528449146,0.09331963528449146,0.09331963528449146,At risk,0.0,62,High risk
REVP6/GivXE7IMv3anFJarFnwzbv16cRncNXwOhbfMg=,28,0.09332311965504532,0.0810798115248892,0.11217597988034957,At risk,29.41,7,High risk
BtG7v1chIlAuklY4EGg6HNV7gSq0bBBD3bV0fLiIwuQ=,247,0.09333132583930935,0.0830541367167554,0.22519330247121724,At risk,1.92,1770,High risk
5Mu83gCocwfAPVNSnEWIOq01q6BCwEFVhBSRzUlyclY=,114,0.09340085657605081,0.05563413584261914,0.11272876990938525,At risk,100.0,1281,High risk
pnRgeX3VZIIlPVJYfiX98WVGd1pC+Ouocf85mFrv49Y=,44,0.09353394222725253,0.09324210973931102,0.10608273920873719,At risk,0.0,247,High risk
7hmQ8nIZ/gw3CHqxss0EtO8aLvg1aWLw7SKCE6CJCwE=,375,0.09393722926822588,0.0875152465981595,0.16456754863026632,At risk,0.0,418,High risk
0TfwjUvh0h7LmhBRyzl1N7Gnwk0m6CPqxULkd0EYp6s=,20,0.09395487234172063,0.09395487234172063,0.09395487234172063,At risk,0.0,3758,High risk
ZP6J0nyJkbvQBk58+uQ06MlVHvXNV4FKgZB3QDCzJfY=,161,0.09402358977313274,0.07461801411272566,0.23184810431562958,At risk,28.34,1406,High risk
I5/u6P9d6xf1I2pO+oSwRRLZAkaSVlJ6h4MA1f2DE5I=,4,0.0940702611325595,0.0940702611325595,0.0940702611325595,At risk,0.0,212,High risk
86KZx6vZwQcZJlezwqsgNWhikyFoizRLgGwgTMtPnPk=,7,0.09408287696321371,0.09240414762676351,0.10415525298191498,At risk,100.0,3,High risk
/R6LA/Q0A5pTAO3fldRmPsjcfYE9xN4HmOJjOdLMW/0=,1,0.09416471852858216,0.09416471852858216,0.09416471852858216,At risk,2.17,3,High risk
UGC69w+wPbSYf9U4STkXd76wTaQocxVR83jJ8jGiZ0I=,7,0.09416514947563077,0.07131103740600875,0.12520272254104076,At risk,100.0,3,High risk
JxqYg/SeL+gGIQC2v0Pq/Wav8uyx1sn2jBVQZoeGmwI=,9,0.09421608332812062,0.07822323446704675,0.10788420071428383,At risk,0.0,3,High risk
hBoeCtoZIH53UJA8IFj5wLyYntxzmbkfHWziWGNQDaY=,12,0.09427449870555094,0.08869048985066408,0.09706650313299436,At risk,1.64,7,High risk
VzxyGWf2jKARqa3IfDRUkcJqWoOcHFEXhQd/ToKkHyA=,15,0.09445325537652052,0.07672804336820059,0.2154123212012623,,46.59,3,High risk
JvOZ4GwSj+aWG2oQ3kO6omWQSzlDBmBr6qG/aeKmZR4=,20,0.09450696453165017,0.07581033338225684,0.31387603379804885,,46.59,212,High risk
zEzN7bXr7YPTfy8LEUCR7EJYKyra+AgHhrcPD+UJGwU=,3,0.09454420696845543,0.08652964309584596,0.10717294805087324,At risk,32.5,1,High risk
KMXwd3Ozs4ReIxdA3M7Xl2eb/0MUxc+4VTcIaz74X1U=,56,0.09464207092416883,0.09455689080550653,0.09932697745059556,At risk,73.12,437,High risk
UqqCz96czS718J1wR29F5jWy+GAnT6TnDwkBLjW3cLw=,21,0.09465692144274247,0.09465692144274247,0.09465692144274247,At risk,16.96,460,High risk
bo/M7s1iMkI6/h1lshVmqRKh7hH/p5H+ClRclIZaQYA=,101,0.09468131143927302,0.08843166857111301,0.19363399018514002,At risk,13.92,1263,High risk
zYIZymngL1WR44TZt6jxqwWsuazYTXK8t+pEzKtGKOw=,28,0.09469350973414119,0.09375502167532325,0.09577638057123883,At risk,0.0,464,High risk
Bmr4B1iMW0r/QDqi3y0H7mKOlFr53QUa+H49bcb1xcw=,27,0.09474903744913925,0.09351274998137744,0.11431893013383826,At risk,30.16,3,High risk
PhKDN7qDKWZZVRE0pZjyc67wuPjdiFVReSjrc6Aok50=,24,0.09486959842316751,0.07237912344954255,0.10975128508166748,At risk,0.0,3,High risk
L03MXIf9GK/j44UHIoKvbtS8crfwYZI5W5O0qK7ICFs=,17,0.09487362167406366,0.09134194469355196,0.12735016986227332,At risk,5.36,584,High risk
svpqxab3CdB/fVc3pcFDDJQdjv6GCJTxnn8U+25fzyc=,30,0.09488437306960451,0.08095242883383225,0.14098124780932964,At risk,79.12,705,High risk
/uQAlrAkaczV+nWCd2sPF2ekvXPRipV7q0l+gbLuxjw=,1,0.09490228090818864,0.09490228090818864,0.09490228090818864,At risk,16.67,7,High risk
bMv7jGjBPLqLQG6gHwiZANBtnsdGH4sNjMNZCkvSerU=,91,0.0949956347673401,0.08146940690771111,0.2513990950043942,At risk,6.05,676,High risk
3VPR6v11auMkkiR0l7t7+2xsI/WwikvBvwE682rM7mM=,85,0.0950892390240849,0.08153013729138203,0.12150430633894937,At risk,6.45,347,High risk
YUN8ohP6LsqhYM36ahHpv6A7DH+ZMjTwlQQRdD2JYrE=,117,0.09517849532154771,0.07672804336820059,0.22572288812625774,,46.59,3,High risk
MT8YzAbVWOedrV6uenTLKxduOn+M1XCa/8KCvjyrs60=,9,0.09518033441139091,0.07468778251663871,0.1593089035910764,At risk,42.36,2124,High risk
+l94ebH45UC2yPivh25jzUqvv5i3R57eJlCv4cmlAsw=,161,0.09519126564503302,0.041747843097439,0.152681039290894,At risk,100.0,4446,High risk
uv0HfaTv3QIp1oOczF4SWHm3oq/0hDpr5plGZDs+cFs=,5,0.09525662831465234,0.09419695667948169,0.09684613576740832,At risk,0.0,394,High risk
v5jZy6r5TK2Xl9YmPD3q8rLvXlEjWteCaGgDIlVWM+8=,8,0.09555595141630498,0.09555595141630498,0.09555595141630498,At risk,0.0,3,High risk
ilT1ooLHbnB0sxbQWtsgJ0dHgJu8GZqUdupP6asZSJc=,28,0.09560217667534689,0.09560217667534689,0.09560217667534689,At risk,10.29,1949,High risk
OVyg+/IP/t4fJwvYmxB2+HhmJXNjlG258uF1qI1eqeY=,11,0.09567937573657467,0.07237912344954255,0.129786908463356,At risk,0.0,3,High risk
2Tt0k6DpP1trMwMuxUv9VUMCeD389pOtIHLO4nV+f+o=,49,0.09573652508645618,0.06736881236724013,0.1242976951575404,At risk,0.0,7,High risk
IFAUTmJwfrj/MJO5PKappHFPpLOYBbLgtpDijgevi3g=,574,0.09581071678214521,0.09099415268613105,0.21527187625422284,At risk,0.0,303,High risk
HpvL1rTa2xfAI5Q/c2voN3i72WoCclT74icNzoiUAPc=,54,0.09593005166535228,0.08697314030860007,0.1576059723815679,At risk,0.0,1431,High risk
+GrPyhiU4+kw5muxYARrgvztKOoyCiTBhc6eZWCNios=,227,0.0959504516615621,0.0790655309455663,0.2440557148037148,,46.59,124,High risk
uzeAH7/LKY77Tj+StQjFlVNnyN7G5/qeClbkNspWY8w=,30,0.09596737742218354,0.09556586374228722,0.10761127413917661,At risk,17.5,0,High risk
Mb3ymxGgsScKKrkGhpxawgfRq6k44NJmdpGqUxK6QZ4=,3,0.09604626469880401,0.09408583880478678,0.09702647764581261,At risk,8.33,1,High risk
HaDG3yXtIdTWa7b9KEvaWQ3fup1JodgtfMOtjat7t90=,9,0.09609828268314723,0.09085058988947886,0.1077191518965578,At risk,0.0,3,High risk
plpjCp3qesUVUU5TxPLdmfX30HnELiHv/teNAtgSDfg=,273,0.09616861640792417,0.07558766917285496,0.2822542525035237,At risk,11.93,579,High risk
LK5lG34hcj6qHAhhbUu9CluOIwHMvI5J4r6+u8T/ZJs=,44,0.09618855191720295,0.07672804336820059,0.20928754145552023,,46.59,3,High risk
+wY/yOJeVNirC+wAArLfGxB0fHskwv9YTgGNF0DfpjA=,35,0.09622429485371829,0.08637461110807503,0.15048211622318214,At risk,17.5,700,High risk
uM6QJ7+try0hLchf7PuiyWg9nRmNXIo9tZAYuHDTeOo=,131,0.09625676985819377,0.07243599291638092,0.21755889299544434,At risk,18.18,274,High risk
t4XZaqRK8z+FoW9H7ghFiJHQp5uAA72+asg2WQgr6/k=,73,0.09646155225452811,0.07672804336820059,0.2122085256912016,,46.59,3,High risk
wuZblrT3CPexaehJTSBTQCGfdUo/WutfUXjkdsT7ySM=,2,0.09654081480303127,0.09654081480303127,0.09654081480303127,At risk,0.0,3,High risk
ACMrbpwGtzll54ZmlUixwoMySwZJU/kilMGvK9h4eto=,9,0.09655368413838156,0.07161849112271498,0.11562563143110212,At risk,16.95,3,High risk
ohvDGvnNcXCeSHaDYSI+h2btqlaPBRkPMXNbW1lXW+o=,2,0.09656817195319323,0.09656817195319323,0.09656817195319323,At risk,21.74,670,High risk
ev3CAKEUcYegUZOqPiIHLppSw/kdLqZRPcHyxrrSX/E=,1,0.0965781204464847,0.0965781204464847,0.0965781204464847,At risk,35.29,1189,High risk
CiM+2kGF7EvDB6qX/cisbivDMSEe88Qr/dpR4dBM2pc=,421,0.09659555782940336,0.060889003206871066,0.21251966736613584,At risk,39.51,1258,High risk
vj3I5D/R4Iu5SOhFufIfWrLtkN/Lozr8zvD3mvk3Qrc=,12,0.09663207596517955,0.08230608280302838,0.12646837898728125,At risk,2.56,7,High risk
G3RCMS1yfcGH1zQ/8Ow6PGgGCrouygQ/bBRTjYw4FGY=,95,0.0967345492347586,0.07483494865005375,0.13032607004178143,At risk,100.0,843,High risk
5gfdHAwXirmfYsSw9bHmFxGaMbf6lYWwJlHkxAcDtFg=,37,0.09675130645928415,0.09675130645928415,0.09675130645928415,At risk,36.21,528,High risk
rWUcOFf6xaSzKYYrARdz4bLZkDPx4GujQUSsHB/FLTY=,462,0.09675301562170982,0.09373845271453256,0.1384656250508295,At risk,0.0,2002,High risk
aoRU0EBfjTR2cARVnjHzT9w718AEyxdao7isrX8fm1g=,126,0.09680557116366413,0.08946669184005984,0.16144135651653607,At risk,19.44,885,High risk
mDsQNq0CT/Z/tdaMdc+uKHdTHgVvEOyjS4aoywZZowM=,10,0.09684420895139,0.09684420895139,0.09684420895139,At risk,1.67,3,High risk
QXVtZOX/ZaLlBkPLPLJSWo04v0FQ2ackP33KDDXPXh4=,3,0.09686019611118468,0.09623048774871457,0.09717505029241975,At risk,57.14,1742,High risk
T3e5xOX59UUCa2i1841vRMouyJijyKu6kKmBWMJR3k8=,84,0.09687281465258521,0.07747584642824919,0.10378694907528742,At risk,20.65,7,High risk
YvgATacXZR68RNdWx3b+JaLoFqEVf4E75hHampbmgno=,5,0.09690826727829364,0.09069263348441021,0.12177080245382735,At risk,72.81,141,High risk
EoWZ1+mebLb6X29KL/hGHG3iDzKURPLjf9Ahm8DDhuQ=,6,0.09693802038363049,0.09693802038363049,0.09693802038363049,At risk,0.0,1683,High risk
FBmxaYeP4jIMAy8Sh7obZP8w4Ky4cR+HFeMg51etb9s=,12,0.09695059986265249,0.09318818485541662,0.10975128508166748,At risk,0.0,3,High risk
Bg4RmY0k5iwAaksThhHZQt4YwRWIGI1X+KNiF+L/F5I=,16,0.09697135443061902,0.09592212190154469,0.09704130326589065,At risk,0.0,3,High risk
y7Pkp8tFg9WwKYfdhhNmJjTi8AEs+YKev+wMApULAVM=,196,0.09698011758482813,0.06143969374220753,0.19329806666257768,At risk,0.0,439,High risk
Z9ahrw9eC3EHcMu3J56sV6yliTFx54psET5FdI8FUWA=,12,0.09703267080803933,0.09703267080803933,0.09703267080803933,At risk,0.0,315,High risk
